sk_fato,data_referencia,sk_indicador,valor,preenchido,vigencia_inicio,vigencia_fim,registro_atual
2108,2024-09-04,2,5.6248,False,2026-05-28 18:52:28.093221,,True
2109,2024-09-04,3,6.2439,False,2026-05-28 18:52:28.093221,,True
2110,2024-09-04,3,6.2578,False,2026-05-28 18:52:28.093221,,True
2111,2024-09-04,3,6.2291,False,2026-05-28 18:52:28.093221,,True
2112,2024-09-04,3,6.2279,False,2026-05-28 18:52:28.093221,,True
2113,2024-09-04,3,6.2379,False,2026-05-28 18:52:28.093221,,True
2114,2024-09-05,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2115,2024-09-05,2,5.6043,False,2026-05-28 18:52:28.093221,,True
2116,2024-09-05,2,5.6122,False,2026-05-28 18:52:28.093221,,True
2117,2024-09-05,2,5.603,False,2026-05-28 18:52:28.093221,,True
2118,2024-09-05,2,5.6121,False,2026-05-28 18:52:28.093221,,True
2119,2024-09-05,2,5.5898,False,2026-05-28 18:52:28.093221,,True
2120,2024-09-05,3,6.218,False,2026-05-28 18:52:28.093221,,True
2121,2024-09-05,3,6.2256,False,2026-05-28 18:52:28.093221,,True
2122,2024-09-05,3,6.2221,False,2026-05-28 18:52:28.093221,,True
2123,2024-09-05,3,6.2176,False,2026-05-28 18:52:28.093221,,True
2124,2024-09-05,3,6.2019,False,2026-05-28 18:52:28.093221,,True
2125,2024-09-06,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2126,2024-09-06,2,5.5924,False,2026-05-28 18:52:28.093221,,True
2127,2024-09-06,2,5.5696,False,2026-05-28 18:52:28.093221,,True
2128,2024-09-06,2,5.5632,False,2026-05-28 18:52:28.093221,,True
2129,2024-09-06,2,5.572,False,2026-05-28 18:52:28.093221,,True
2130,2024-09-06,2,5.5507,False,2026-05-28 18:52:28.093221,,True
2131,2024-09-06,3,6.1992,False,2026-05-28 18:52:28.093221,,True
2132,2024-09-06,3,6.1739,False,2026-05-28 18:52:28.093221,,True
2133,2024-09-06,3,6.1757,False,2026-05-28 18:52:28.093221,,True
2134,2024-09-06,3,6.1754,False,2026-05-28 18:52:28.093221,,True
2135,2024-09-06,3,6.1724,False,2026-05-28 18:52:28.093221,,True
2136,2024-09-07,1,0.03927,True,2026-05-28 18:52:28.093221,,True
2137,2024-09-07,2,5.5507,True,2026-05-28 18:52:28.093221,,True
2138,2024-09-07,3,6.1724,True,2026-05-28 18:52:28.093221,,True
2139,2024-09-08,1,0.03927,True,2026-05-28 18:52:28.093221,,True
2140,2024-09-08,2,5.5507,True,2026-05-28 18:52:28.093221,,True
2141,2024-09-08,3,6.1724,True,2026-05-28 18:52:28.093221,,True
2142,2024-09-09,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2143,2024-09-09,2,5.6217,False,2026-05-28 18:52:28.093221,,True
2144,2024-09-09,2,5.6124,False,2026-05-28 18:52:28.093221,,True
2145,2024-09-09,2,5.5996,False,2026-05-28 18:52:28.093221,,True
2146,2024-09-09,2,5.6028,False,2026-05-28 18:52:28.093221,,True
2147,2024-09-09,2,5.6091,False,2026-05-28 18:52:28.093221,,True
2148,2024-09-09,3,6.2052,False,2026-05-28 18:52:28.093221,,True
2149,2024-09-09,3,6.2,False,2026-05-28 18:52:28.093221,,True
2150,2024-09-09,3,6.1825,False,2026-05-28 18:52:28.093221,,True
2151,2024-09-09,3,6.1861,False,2026-05-28 18:52:28.093221,,True
2152,2024-09-09,3,6.193,False,2026-05-28 18:52:28.093221,,True
2153,2024-09-10,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2154,2024-09-10,2,5.6248,False,2026-05-28 18:52:28.093221,,True
2155,2024-09-10,2,5.6286,False,2026-05-28 18:52:28.093221,,True
2156,2024-09-10,2,5.6461,False,2026-05-28 18:52:28.093221,,True
2157,2024-09-10,2,5.6074,False,2026-05-28 18:52:28.093221,,True
2158,2024-09-10,2,5.6171,False,2026-05-28 18:52:28.093221,,True
2159,2024-09-10,3,6.2008,False,2026-05-28 18:52:28.093221,,True
2160,2024-09-10,3,6.2016,False,2026-05-28 18:52:28.093221,,True
2161,2024-09-10,3,6.2243,False,2026-05-28 18:52:28.093221,,True
2162,2024-09-10,3,6.1844,False,2026-05-28 18:52:28.093221,,True
2163,2024-09-10,3,6.1895,False,2026-05-28 18:52:28.093221,,True
2164,2024-09-11,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2165,2024-09-11,2,5.6166,False,2026-05-28 18:52:28.093221,,True
2166,2024-09-11,2,5.6375,False,2026-05-28 18:52:28.093221,,True
2167,2024-09-11,2,5.6539,False,2026-05-28 18:52:28.093221,,True
2168,2024-09-11,2,5.6444,False,2026-05-28 18:52:28.093221,,True
2169,2024-09-11,2,5.6381,False,2026-05-28 18:52:28.093221,,True
2170,2024-09-11,3,6.1872,False,2026-05-28 18:52:28.093221,,True
2171,2024-09-11,3,6.208,False,2026-05-28 18:52:28.093221,,True
2172,2024-09-11,3,6.2255,False,2026-05-28 18:52:28.093221,,True
2173,2024-09-11,3,6.2156,False,2026-05-28 18:52:28.093221,,True
2174,2024-09-11,3,6.2087,False,2026-05-28 18:52:28.093221,,True
2175,2024-09-12,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2176,2024-09-12,2,5.6484,False,2026-05-28 18:52:28.093221,,True
2177,2024-09-12,2,5.6548,False,2026-05-28 18:52:28.093221,,True
2178,2024-09-12,2,5.6694,False,2026-05-28 18:52:28.093221,,True
2179,2024-09-12,2,5.659,False,2026-05-28 18:52:28.093221,,True
2180,2024-09-12,2,5.6422,False,2026-05-28 18:52:28.093221,,True
2181,2024-09-12,3,6.2358,False,2026-05-28 18:52:28.093221,,True
2182,2024-09-12,3,6.2429,False,2026-05-28 18:52:28.093221,,True
2183,2024-09-12,3,6.2585,False,2026-05-28 18:52:28.093221,,True
2184,2024-09-12,3,6.2453,False,2026-05-28 18:52:28.093221,,True
2185,2024-09-12,3,6.2205,False,2026-05-28 18:52:28.093221,,True
2186,2024-09-13,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2187,2024-09-13,2,5.6016,False,2026-05-28 18:52:28.093221,,True
2188,2024-09-13,2,5.5701,False,2026-05-28 18:52:28.093221,,True
2189,2024-09-13,2,5.5599,False,2026-05-28 18:52:28.093221,,True
2190,2024-09-13,2,5.5529,False,2026-05-28 18:52:28.093221,,True
2191,2024-09-13,2,5.5711,False,2026-05-28 18:52:28.093221,,True
2192,2024-09-13,3,6.2139,False,2026-05-28 18:52:28.093221,,True
2193,2024-09-13,3,6.1784,False,2026-05-28 18:52:28.093221,,True
2194,2024-09-13,3,6.1648,False,2026-05-28 18:52:28.093221,,True
2195,2024-09-13,3,6.1548,False,2026-05-28 18:52:28.093221,,True
2196,2024-09-13,3,6.175,False,2026-05-28 18:52:28.093221,,True
2197,2024-09-14,1,0.03927,True,2026-05-28 18:52:28.093221,,True
2198,2024-09-14,2,5.5711,True,2026-05-28 18:52:28.093221,,True
2199,2024-09-14,3,6.175,True,2026-05-28 18:52:28.093221,,True
2200,2024-09-15,1,0.03927,True,2026-05-28 18:52:28.093221,,True
2201,2024-09-15,2,5.5711,True,2026-05-28 18:52:28.093221,,True
2202,2024-09-15,3,6.175,True,2026-05-28 18:52:28.093221,,True
2203,2024-09-16,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2204,2024-09-16,2,5.5201,False,2026-05-28 18:52:28.093221,,True
2205,2024-09-16,2,5.511,False,2026-05-28 18:52:28.093221,,True
2206,2024-09-16,2,5.5034,False,2026-05-28 18:52:28.093221,,True
2207,2024-09-16,2,5.5083,False,2026-05-28 18:52:28.093221,,True
2208,2024-09-16,2,5.5575,False,2026-05-28 18:52:28.093221,,True
2209,2024-09-16,3,6.1395,False,2026-05-28 18:52:28.093221,,True
2210,2024-09-16,3,6.1293,False,2026-05-28 18:52:28.093221,,True
2211,2024-09-16,3,6.1214,False,2026-05-28 18:52:28.093221,,True
2212,2024-09-16,3,6.1302,False,2026-05-28 18:52:28.093221,,True
2213,2024-09-16,3,6.1827,False,2026-05-28 18:52:28.093221,,True
2214,2024-09-17,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2215,2024-09-17,2,5.495,False,2026-05-28 18:52:28.093221,,True
2216,2024-09-17,2,5.4999,False,2026-05-28 18:52:28.093221,,True
2217,2024-09-17,2,5.5039,False,2026-05-28 18:52:28.093221,,True
2218,2024-09-17,2,5.5026,False,2026-05-28 18:52:28.093221,,True
2219,2024-09-17,2,5.5004,False,2026-05-28 18:52:28.093221,,True
2220,2024-09-17,3,6.1126,False,2026-05-28 18:52:28.093221,,True
2221,2024-09-17,3,6.112,False,2026-05-28 18:52:28.093221,,True
2222,2024-09-17,3,6.1225,False,2026-05-28 18:52:28.093221,,True
2223,2024-09-17,3,6.1167,False,2026-05-28 18:52:28.093221,,True
2224,2024-09-17,3,6.1142,False,2026-05-28 18:52:28.093221,,True
2225,2024-09-18,1,0.03927,False,2026-05-28 18:52:28.093221,,True
2226,2024-09-18,2,5.4793,False,2026-05-28 18:52:28.093221,,True
2227,2024-09-18,2,5.4761,False,2026-05-28 18:52:28.093221,,True
2228,2024-09-18,2,5.4675,False,2026-05-28 18:52:28.093221,,True
2229,2024-09-18,2,5.4914,False,2026-05-28 18:52:28.093221,,True
2230,2024-09-18,2,5.4662,False,2026-05-28 18:52:28.093221,,True
2231,2024-09-18,3,6.0902,False,2026-05-28 18:52:28.093221,,True
2232,2024-09-18,3,6.0867,False,2026-05-28 18:52:28.093221,,True
2233,2024-09-18,3,6.0881,False,2026-05-28 18:52:28.093221,,True
2234,2024-09-18,3,6.107,False,2026-05-28 18:52:28.093221,,True
2235,2024-09-18,3,6.0773,False,2026-05-28 18:52:28.093221,,True
2236,2024-09-19,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2237,2024-09-19,2,5.4219,False,2026-05-28 18:52:28.093221,,True
2238,2024-09-19,2,5.4195,False,2026-05-28 18:52:28.093221,,True
2239,2024-09-19,2,5.4239,False,2026-05-28 18:52:28.093221,,True
2240,2024-09-19,2,5.4078,False,2026-05-28 18:52:28.093221,,True
2241,2024-09-19,2,5.4183,False,2026-05-28 18:52:28.093221,,True
2242,2024-09-19,3,6.0319,False,2026-05-28 18:52:28.093221,,True
2243,2024-09-19,3,6.0276,False,2026-05-28 18:52:28.093221,,True
2244,2024-09-19,3,6.0363,False,2026-05-28 18:52:28.093221,,True
2245,2024-09-19,3,6.0275,False,2026-05-28 18:52:28.093221,,True
2246,2024-09-19,3,6.0392,False,2026-05-28 18:52:28.093221,,True
2247,2024-09-20,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2248,2024-09-20,2,5.4769,False,2026-05-28 18:52:28.093221,,True
2249,2024-09-20,2,5.4896,False,2026-05-28 18:52:28.093221,,True
2250,2024-09-20,2,5.4447,False,2026-05-28 18:52:28.093221,,True
2251,2024-09-20,2,5.4792,False,2026-05-28 18:52:28.093221,,True
2252,2024-09-20,2,5.4941,False,2026-05-28 18:52:28.093221,,True
2253,2024-09-20,3,6.1111,False,2026-05-28 18:52:28.093221,,True
2254,2024-09-20,3,6.1253,False,2026-05-28 18:52:28.093221,,True
2255,2024-09-20,3,6.0839,False,2026-05-28 18:52:28.093221,,True
2256,2024-09-20,3,6.1115,False,2026-05-28 18:52:28.093221,,True
2257,2024-09-20,3,6.1226,False,2026-05-28 18:52:28.093221,,True
2258,2024-09-21,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2259,2024-09-21,2,5.4941,True,2026-05-28 18:52:28.093221,,True
2260,2024-09-21,3,6.1226,True,2026-05-28 18:52:28.093221,,True
2261,2024-09-22,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2262,2024-09-22,2,5.4941,True,2026-05-28 18:52:28.093221,,True
2263,2024-09-22,3,6.1226,True,2026-05-28 18:52:28.093221,,True
2264,2024-09-23,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2265,2024-09-23,2,5.5533,False,2026-05-28 18:52:28.093221,,True
2266,2024-09-23,2,5.5497,False,2026-05-28 18:52:28.093221,,True
2267,2024-09-23,2,5.5353,False,2026-05-28 18:52:28.093221,,True
2268,2024-09-23,2,5.5377,False,2026-05-28 18:52:28.093221,,True
2269,2024-09-23,2,5.544,False,2026-05-28 18:52:28.093221,,True
2270,2024-09-23,3,6.1764,False,2026-05-28 18:52:28.093221,,True
2271,2024-09-23,3,6.1752,False,2026-05-28 18:52:28.093221,,True
2272,2024-09-23,3,6.1619,False,2026-05-28 18:52:28.093221,,True
2273,2024-09-23,3,6.1629,False,2026-05-28 18:52:28.093221,,True
2274,2024-09-23,3,6.1699,False,2026-05-28 18:52:28.093221,,True
2275,2024-09-24,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2276,2024-09-24,2,5.4652,False,2026-05-28 18:52:28.093221,,True
2277,2024-09-24,2,5.4696,False,2026-05-28 18:52:28.093221,,True
2278,2024-09-24,2,5.4679,False,2026-05-28 18:52:28.093221,,True
2279,2024-09-24,2,5.4814,False,2026-05-28 18:52:28.093221,,True
2280,2024-09-24,2,5.464,False,2026-05-28 18:52:28.093221,,True
2281,2024-09-24,3,6.0937,False,2026-05-28 18:52:28.093221,,True
2282,2024-09-24,3,6.0986,False,2026-05-28 18:52:28.093221,,True
2283,2024-09-24,3,6.0967,False,2026-05-28 18:52:28.093221,,True
2284,2024-09-24,3,6.1063,False,2026-05-28 18:52:28.093221,,True
2285,2024-09-24,3,6.0962,False,2026-05-28 18:52:28.093221,,True
2286,2024-09-25,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2287,2024-09-25,2,5.4651,False,2026-05-28 18:52:28.093221,,True
2288,2024-09-25,2,5.4689,False,2026-05-28 18:52:28.093221,,True
2289,2024-09-25,2,5.4853,False,2026-05-28 18:52:28.093221,,True
2290,2024-09-25,2,5.4728,False,2026-05-28 18:52:28.093221,,True
2291,2024-09-25,2,5.473,False,2026-05-28 18:52:28.093221,,True
2292,2024-09-25,3,6.1193,False,2026-05-28 18:52:28.093221,,True
2293,2024-09-25,3,6.1224,False,2026-05-28 18:52:28.093221,,True
2294,2024-09-25,3,6.1282,False,2026-05-28 18:52:28.093221,,True
2295,2024-09-25,3,6.0978,False,2026-05-28 18:52:28.093221,,True
2296,2024-09-25,3,6.098,False,2026-05-28 18:52:28.093221,,True
2297,2024-09-26,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2298,2024-09-26,2,5.4406,False,2026-05-28 18:52:28.093221,,True
2299,2024-09-26,2,5.4371,False,2026-05-28 18:52:28.093221,,True
2300,2024-09-26,2,5.4413,False,2026-05-28 18:52:28.093221,,True
2301,2024-09-26,2,5.4388,False,2026-05-28 18:52:28.093221,,True
2302,2024-09-26,2,5.4453,False,2026-05-28 18:52:28.093221,,True
2303,2024-09-26,3,6.0837,False,2026-05-28 18:52:28.093221,,True
2304,2024-09-26,3,6.0798,False,2026-05-28 18:52:28.093221,,True
2305,2024-09-26,3,6.0752,False,2026-05-28 18:52:28.093221,,True
2306,2024-09-26,3,6.0648,False,2026-05-28 18:52:28.093221,,True
2307,2024-09-26,3,6.0661,False,2026-05-28 18:52:28.093221,,True
2308,2024-09-27,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2309,2024-09-27,2,5.4537,False,2026-05-28 18:52:28.093221,,True
2310,2024-09-27,2,5.4457,False,2026-05-28 18:52:28.093221,,True
2311,2024-09-27,2,5.4355,False,2026-05-28 18:52:28.093221,,True
2312,2024-09-27,2,5.4349,False,2026-05-28 18:52:28.093221,,True
2313,2024-09-27,2,5.4425,False,2026-05-28 18:52:28.093221,,True
2314,2024-09-27,3,6.1071,False,2026-05-28 18:52:28.093221,,True
2315,2024-09-27,3,6.091,False,2026-05-28 18:52:28.093221,,True
2316,2024-09-27,3,6.0758,False,2026-05-28 18:52:28.093221,,True
2317,2024-09-27,3,6.0643,False,2026-05-28 18:52:28.093221,,True
2318,2024-09-27,3,6.0727,False,2026-05-28 18:52:28.093221,,True
2319,2024-09-28,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2320,2024-09-28,2,5.4425,True,2026-05-28 18:52:28.093221,,True
2321,2024-09-28,3,6.0727,True,2026-05-28 18:52:28.093221,,True
2322,2024-09-29,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2323,2024-09-29,2,5.4425,True,2026-05-28 18:52:28.093221,,True
2324,2024-09-29,3,6.0727,True,2026-05-28 18:52:28.093221,,True
2325,2024-09-30,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2326,2024-09-30,2,5.4475,False,2026-05-28 18:52:28.093221,,True
2327,2024-09-30,2,5.4496,False,2026-05-28 18:52:28.093221,,True
2328,2024-09-30,2,5.4667,False,2026-05-28 18:52:28.093221,,True
2329,2024-09-30,2,5.4276,False,2026-05-28 18:52:28.093221,,True
2330,2024-09-30,2,5.4461,False,2026-05-28 18:52:28.093221,,True
2331,2024-09-30,3,6.0707,False,2026-05-28 18:52:28.093221,,True
2332,2024-09-30,3,6.073,False,2026-05-28 18:52:28.093221,,True
2333,2024-09-30,3,6.1047,False,2026-05-28 18:52:28.093221,,True
2334,2024-09-30,3,6.0729,False,2026-05-28 18:52:28.093221,,True
2335,2024-09-30,3,6.0762,False,2026-05-28 18:52:28.093221,,True
2336,2024-10-01,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2337,2024-10-01,2,5.4325,False,2026-05-28 18:52:28.093221,,True
2338,2024-10-01,2,5.4634,False,2026-05-28 18:52:28.093221,,True
2339,2024-10-01,2,5.4661,False,2026-05-28 18:52:28.093221,,True
2340,2024-10-01,2,5.4438,False,2026-05-28 18:52:28.093221,,True
2341,2024-10-01,2,5.4515,False,2026-05-28 18:52:28.093221,,True
2342,2024-10-01,3,6.0143,False,2026-05-28 18:52:28.093221,,True
2343,2024-10-01,3,6.0491,False,2026-05-28 18:52:28.093221,,True
2344,2024-10-01,3,6.0543,False,2026-05-28 18:52:28.093221,,True
2345,2024-10-01,3,6.0241,False,2026-05-28 18:52:28.093221,,True
2346,2024-10-01,3,6.0326,False,2026-05-28 18:52:28.093221,,True
2347,2024-10-02,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2348,2024-10-02,2,5.4157,False,2026-05-28 18:52:28.093221,,True
2349,2024-10-02,2,5.4313,False,2026-05-28 18:52:28.093221,,True
2350,2024-10-02,2,5.4343,False,2026-05-28 18:52:28.093221,,True
2351,2024-10-02,2,5.4383,False,2026-05-28 18:52:28.093221,,True
2352,2024-10-02,2,5.4299,False,2026-05-28 18:52:28.093221,,True
2353,2024-10-02,3,5.9865,False,2026-05-28 18:52:28.093221,,True
2354,2024-10-02,3,6.0021,False,2026-05-28 18:52:28.093221,,True
2355,2024-10-02,3,5.9973,False,2026-05-28 18:52:28.093221,,True
2356,2024-10-02,3,6.0088,False,2026-05-28 18:52:28.093221,,True
2357,2024-10-02,3,5.9995,False,2026-05-28 18:52:28.093221,,True
2358,2024-10-03,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2359,2024-10-03,2,5.489,False,2026-05-28 18:52:28.093221,,True
2360,2024-10-03,2,5.4914,False,2026-05-28 18:52:28.093221,,True
2361,2024-10-03,2,5.4844,False,2026-05-28 18:52:28.093221,,True
2362,2024-10-03,2,5.4702,False,2026-05-28 18:52:28.093221,,True
2363,2024-10-03,2,5.4869,False,2026-05-28 18:52:28.093221,,True
2364,2024-10-03,3,6.0461,False,2026-05-28 18:52:28.093221,,True
2365,2024-10-03,3,6.0482,False,2026-05-28 18:52:28.093221,,True
2366,2024-10-03,3,6.0411,False,2026-05-28 18:52:28.093221,,True
2367,2024-10-03,3,6.0347,False,2026-05-28 18:52:28.093221,,True
2368,2024-10-03,3,6.0559,False,2026-05-28 18:52:28.093221,,True
2369,2024-10-04,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2370,2024-10-04,2,5.4859,False,2026-05-28 18:52:28.093221,,True
2371,2024-10-04,2,5.4764,False,2026-05-28 18:52:28.093221,,True
2372,2024-10-04,2,5.4566,False,2026-05-28 18:52:28.093221,,True
2373,2024-10-04,2,5.4529,False,2026-05-28 18:52:28.093221,,True
2374,2024-10-04,2,5.468,False,2026-05-28 18:52:28.093221,,True
2375,2024-10-04,3,6.0131,False,2026-05-28 18:52:28.093221,,True
2376,2024-10-04,3,6.0093,False,2026-05-28 18:52:28.093221,,True
2377,2024-10-04,3,5.9853,False,2026-05-28 18:52:28.093221,,True
2378,2024-10-04,3,5.9764,False,2026-05-28 18:52:28.093221,,True
2379,2024-10-04,3,5.9929,False,2026-05-28 18:52:28.093221,,True
2380,2024-10-05,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2381,2024-10-05,2,5.468,True,2026-05-28 18:52:28.093221,,True
2382,2024-10-05,3,5.9929,True,2026-05-28 18:52:28.093221,,True
2383,2024-10-06,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2384,2024-10-06,2,5.468,True,2026-05-28 18:52:28.093221,,True
2385,2024-10-06,3,5.9929,True,2026-05-28 18:52:28.093221,,True
2386,2024-10-07,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2387,2024-10-07,2,5.462,False,2026-05-28 18:52:28.093221,,True
2388,2024-10-07,2,5.4849,False,2026-05-28 18:52:28.093221,,True
2389,2024-10-07,2,5.4759,False,2026-05-28 18:52:28.093221,,True
2390,2024-10-07,2,5.4332,False,2026-05-28 18:52:28.093221,,True
2391,2024-10-07,2,5.4539,False,2026-05-28 18:52:28.093221,,True
2392,2024-10-07,3,5.9951,False,2026-05-28 18:52:28.093221,,True
2393,2024-10-07,3,6.0202,False,2026-05-28 18:52:28.093221,,True
2394,2024-10-07,3,6.0093,False,2026-05-28 18:52:28.093221,,True
2395,2024-10-07,3,5.9635,False,2026-05-28 18:52:28.093221,,True
2396,2024-10-07,3,5.9884,False,2026-05-28 18:52:28.093221,,True
2397,2024-10-08,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2398,2024-10-08,2,5.5039,False,2026-05-28 18:52:28.093221,,True
2399,2024-10-08,2,5.5137,False,2026-05-28 18:52:28.093221,,True
2400,2024-10-08,2,5.5292,False,2026-05-28 18:52:28.093221,,True
2401,2024-10-08,2,5.5297,False,2026-05-28 18:52:28.093221,,True
2402,2024-10-08,2,5.5191,False,2026-05-28 18:52:28.093221,,True
2403,2024-10-08,3,6.0411,False,2026-05-28 18:52:28.093221,,True
2404,2024-10-08,3,6.0529,False,2026-05-28 18:52:28.093221,,True
2405,2024-10-08,3,6.0655,False,2026-05-28 18:52:28.093221,,True
2406,2024-10-08,3,6.065,False,2026-05-28 18:52:28.093221,,True
2407,2024-10-08,3,6.0533,False,2026-05-28 18:52:28.093221,,True
2408,2024-10-09,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2409,2024-10-09,2,5.5788,False,2026-05-28 18:52:28.093221,,True
2410,2024-10-09,2,5.5805,False,2026-05-28 18:52:28.093221,,True
2411,2024-10-09,2,5.5731,False,2026-05-28 18:52:28.093221,,True
2412,2024-10-09,2,5.5618,False,2026-05-28 18:52:28.093221,,True
2413,2024-10-09,2,5.5712,False,2026-05-28 18:52:28.093221,,True
2414,2024-10-09,3,6.1082,False,2026-05-28 18:52:28.093221,,True
2415,2024-10-09,3,6.109,False,2026-05-28 18:52:28.093221,,True
2416,2024-10-09,3,6.102,False,2026-05-28 18:52:28.093221,,True
2417,2024-10-09,3,6.0935,False,2026-05-28 18:52:28.093221,,True
2418,2024-10-09,3,6.1016,False,2026-05-28 18:52:28.093221,,True
2419,2024-10-10,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2420,2024-10-10,2,5.5815,False,2026-05-28 18:52:28.093221,,True
2421,2024-10-10,2,5.5833,False,2026-05-28 18:52:28.093221,,True
2422,2024-10-10,2,5.5801,False,2026-05-28 18:52:28.093221,,True
2423,2024-10-10,2,5.5803,False,2026-05-28 18:52:28.093221,,True
2424,2024-10-10,2,5.5813,False,2026-05-28 18:52:28.093221,,True
2425,2024-10-10,3,6.1078,False,2026-05-28 18:52:28.093221,,True
2426,2024-10-10,3,6.1065,False,2026-05-28 18:52:28.093221,,True
2427,2024-10-10,3,6.0946,False,2026-05-28 18:52:28.093221,,True
2428,2024-10-10,3,6.0959,False,2026-05-28 18:52:28.093221,,True
2429,2024-10-10,3,6.097,False,2026-05-28 18:52:28.093221,,True
2430,2024-10-11,1,0.040168,False,2026-05-28 18:52:28.093221,,True
2431,2024-10-11,2,5.6257,False,2026-05-28 18:52:28.093221,,True
2432,2024-10-11,2,5.633,False,2026-05-28 18:52:28.093221,,True
2433,2024-10-11,2,5.597,False,2026-05-28 18:52:28.093221,,True
2434,2024-10-11,2,5.639,False,2026-05-28 18:52:28.093221,,True
2435,2024-10-11,2,5.6336,False,2026-05-28 18:52:28.093221,,True
2436,2024-10-11,3,6.1551,False,2026-05-28 18:52:28.093221,,True
2437,2024-10-11,3,6.1631,False,2026-05-28 18:52:28.093221,,True
2438,2024-10-11,3,6.1192,False,2026-05-28 18:52:28.093221,,True
2439,2024-10-11,3,6.1674,False,2026-05-28 18:52:28.093221,,True
2440,2024-10-11,3,6.1648,False,2026-05-28 18:52:28.093221,,True
2441,2024-10-12,1,0.040168,True,2026-05-28 18:52:28.093221,,True
2442,2024-10-12,2,5.6336,True,2026-05-28 18:52:28.093221,,True
2443,2024-10-12,3,6.1648,True,2026-05-28 18:52:28.093221,,True
2444,2024-10-13,1,0.040168,True,2026-05-28 18:52:28.093221,,True
